id,random ID,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,BC,DecisionType,Identifier,Content,Size,Structure,Run
3,18189,name,27,katie,7,0,kathy,20,sarah,sarah,B,BN,f50h1,Face,50,Homogeneous,1
3,18189,name,28,emily,4,0,katie,17,sarah,laura,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,29,jessica,3,0,emily,44,laura,sarah,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,30,emma,8,0,jessica,15,sarah,elle,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,31,susie,13,0,emma,31,elle,gail,B,BN,f50h1,Face,50,Homogeneous,1
3,18189,name,32,samantha,23,0,susie,6,gail,sarah,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,33,laura,13,0,samantha,19,sarah,jane,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,34,emily,7,0,laura,15,jane,ammie,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,35,erica,13,0,emily,16,ammie,sam,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,36,elle,23,0,erica,37,sam,sarah,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,37,jessica,23,0,elle,28,sarah,sarah,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,38,emily,6,0,jessica,48,sarah,paula,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,39,tiffany,4,0,emily,16,paula,sarah,C,EC,f50h1,Face,50,Homogeneous,1
3,18189,name,40,sarah,16,1,tiffany,31,sarah,sarah,C,RP,f50h1,Face,50,Homogeneous,1
4,66820,name,1,emily,14,0,nan,3,NA,jessica,B,BN,f50h1,Face,50,Homogeneous,1
4,66820,name,2,jessica,21,0,emily,12,jessica,sarah,C,RP,f50h1,Face,50,Homogeneous,1
4,66820,name,3,sarah,12,0,jessica,5,sarah,kim,C,RP,f50h1,Face,50,Homogeneous,1
4,66820,name,4,sarah,6,0,sarah,10,kim,ken,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,5,sarah,10,0,sarah,18,ken,kat,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,6,sarah,25,0,sarah,14,kat,kim,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,7,kim,8,0,sarah,39,kim,jill,C,RP,f50h1,Face,50,Homogeneous,1
4,66820,name,8,kim,13,0,kim,35,jill,glory,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,9,ki=im,21,0,kim,25,glory,sarah,B,BN,f50h1,Face,50,Homogeneous,1
4,66820,name,10,sarah,5,0,ki=im,16,sarah,kim,C,RP,f50h1,Face,50,Homogeneous,1
4,66820,name,11,kim,1,0,sarah,48,kim,kathy,C,RP,f50h1,Face,50,Homogeneous,1
4,66820,name,12,kim,24,0,kim,19,kathy,akice,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,13,sarah,17,0,kim,32,akice,kat,C,EC,f50h1,Face,50,Homogeneous,1
4,66820,name,14,sarah,8,1,sarah,31,kat,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,15,sarah,18,0,sarah,12,sarah,jessica,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,16,sarah,9,1,sarah,13,jessica,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,17,sarah,15,0,sarah,6,sarah,sara,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,18,sarah,10,1,sarah,44,sara,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,19,sarah,22,0,sarah,17,sarah,martha,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,20,sarah,12,0,sarah,14,martha,kim,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,21,sarah,14,0,sarah,14,kim,julia,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,22,sarah,7,1,sarah,29,julia,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,23,sarah,10,1,sarah,44,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,24,sarah,11,0,sarah,17,sarah,danielle,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,25,sarah,3,1,sarah,13,danielle,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,26,sarah,22,0,sarah,11,sarah,bea,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,27,sarah,6,0,sarah,36,bea,farrah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,28,sarah,17,1,sarah,34,farrah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,29,sarah,15,1,sarah,26,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,30,sarah,16,0,sarah,36,sarah,gloria,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,31,sarah,6,1,sarah,43,gloria,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,32,sarah,11,0,sarah,35,sarah,billie,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,33,sarah,4,1,sarah,24,billie,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,34,sarah,22,0,sarah,39,sarah,maggie,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,35,sarah,5,1,sarah,11,maggie,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,36,sarah,13,0,sarah,41,sarah,karen,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,37,sarah,17,0,sarah,49,karen,emily,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,38,sarah,3,1,sarah,47,emily,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,39,sarah,18,1,sarah,14,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
4,66820,name,40,sarah,17,1,sarah,26,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,1,erin,5,0,nan,29,NA,emma,B,BN,f50h1,Face,50,Homogeneous,1
5,53273,name,2,emily,6,0,erin,16,emma,kimberly,B,BN,f50h1,Face,50,Homogeneous,1
5,53273,name,3,kim,12,0,emily,4,kimberly,sarah,B,BN,f50h1,Face,50,Homogeneous,1
5,53273,name,4,carrie,19,0,kim,27,sarah,monica,B,BN,f50h1,Face,50,Homogeneous,1
5,53273,name,5,jennifer,8,0,carrie,42,monica,tracy,B,BN,f50h1,Face,50,Homogeneous,1
5,53273,name,6,tammy,12,0,jennifer,35,tracy,susan,B,BN,f50h1,Face,50,Homogeneous,1
5,53273,name,7,tara,12,0,tammy,28,susan,samantha,B,BN,f50h1,Face,50,Homogeneous,1
5,53273,name,8,carrie,17,0,tara,15,samantha,maggie,C,EC,f50h1,Face,50,Homogeneous,1
5,53273,name,9,kim,16,0,carrie,47,maggie,jennifer,C,EC,f50h1,Face,50,Homogeneous,1
5,53273,name,10,jennifer,13,0,kim,26,jennifer,jill,C,RP,f50h1,Face,50,Homogeneous,1
5,53273,name,11,jennifer,19,0,jennifer,35,jill,sarah,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,12,sarah,17,0,jennifer,14,sarah,gina,C,RP,f50h1,Face,50,Homogeneous,1
5,53273,name,13,kim,10,0,sarah,2,gina,madison,C,EC,f50h1,Face,50,Homogeneous,1
5,53273,name,14,emma,11,0,kim,49,madison,samantha,C,EC,f50h1,Face,50,Homogeneous,1
5,53273,name,15,samantha,16,0,emma,34,samantha,sara,C,RP,f50h1,Face,50,Homogeneous,1
5,53273,name,16,samantha,20,0,samantha,38,sara,kathy,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,17,samantha,13,0,samantha,48,kathy,laura,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,18,jennifer,6,0,samantha,38,laura,kathy,C,EC,f50h1,Face,50,Homogeneous,1
5,53273,name,19,jennifer,19,0,jennifer,0,kathy,aria,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,20,jennifer,21,0,jennifer,39,aria,sam,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,21,jennifer,8,0,jennifer,25,sam,tori,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,22,jennifer,10,0,jennifer,21,tori,lily,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,23,jennifer,20,0,jennifer,8,lily,robin,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,24,jennifer,3,0,jennifer,40,robin,sarah,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,25,tamara,10,0,jennifer,18,sarah,katie,B,BN,f50h1,Face,50,Homogeneous,1
5,53273,name,26,emily,10,0,tamara,31,katie,kristina,C,EC,f50h1,Face,50,Homogeneous,1
5,53273,name,27,kim,4,0,emily,7,kristina,emily,C,EC,f50h1,Face,50,Homogeneous,1
5,53273,name,28,emily,10,0,kim,27,emily,sarah,C,RP,f50h1,Face,50,Homogeneous,1
5,53273,name,29,emily,22,0,emily,31,sarah,eve,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,30,sarah,3,1,emily,34,eve,sarah,C,EC,f50h1,Face,50,Homogeneous,1
5,53273,name,31,sarah,8,1,sarah,34,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,32,sarah,10,1,sarah,34,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,33,sarah,6,0,sarah,48,sarah,sam,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,34,sarah,6,0,sarah,7,sam,ellie,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,35,sarah,18,1,sarah,26,ellie,sarah,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,36,sarah,7,1,sarah,26,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,37,sarah,12,0,sarah,25,sarah,lisa,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,38,sarah,24,0,sarah,15,lisa,emily,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,39,sarah,2,1,sarah,22,emily,sarah,C,RS,f50h1,Face,50,Homogeneous,1
5,53273,name,40,sarah,15,1,sarah,12,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,1,jane,10,0,nan,22,NA,sara,B,BN,f50h1,Face,50,Homogeneous,1
6,32385,name,2,sara,10,0,jane,7,sara,ellie,C,RP,f50h1,Face,50,Homogeneous,1
6,32385,name,3,sarah,16,0,sara,37,ellie,stephanie,B,BN,f50h1,Face,50,Homogeneous,1
6,32385,name,4,sarah,11,1,sarah,24,stephanie,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,5,sarah,16,0,sarah,29,sarah,katie,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,6,ellie,9,0,sarah,27,katie,noelle,C,EC,f50h1,Face,50,Homogeneous,1
6,32385,name,7,sara,19,0,ellie,32,noelle,anne,C,EC,f50h1,Face,50,Homogeneous,1
6,32385,name,8,sara,23,0,sara,39,anne,joey,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,9,sara,18,0,sara,15,joey,tabatha,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,10,sara,25,0,sara,35,tabatha,laura,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,11,laura,16,0,sara,49,laura,samantha,C,RP,f50h1,Face,50,Homogeneous,1
6,32385,name,12,sara,4,0,laura,12,samantha,jessica,C,EC,f50h1,Face,50,Homogeneous,1
6,32385,name,13,sara,2,0,sara,20,jessica,emily,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,14,sara,12,0,sara,9,emily,ellie,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,15,ellie,8,0,sara,48,ellie,sara,C,RP,f50h1,Face,50,Homogeneous,1
6,32385,name,16,sara,11,0,ellie,19,sara,kimberly,C,RP,f50h1,Face,50,Homogeneous,1
6,32385,name,17,sara,15,0,sara,4,kimberly,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,18,sara,23,1,sara,21,sarah,sara,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,19,sara,7,0,sara,2,sara,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,20,sara,2,0,sara,12,sarah,jessica,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,21,sara,1,0,sara,42,jessica,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,22,sara,20,0,sara,17,sarah,sharon,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,23,sara,5,0,sara,15,sharon,nikki,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,24,sara,20,0,sara,21,nikki,ann,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,25,sara,19,0,sara,1,ann,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,26,sara,16,0,sara,22,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,27,sarah,21,1,sara,29,sarah,sarah,C,RP,f50h1,Face,50,Homogeneous,1
6,32385,name,28,sarah,6,1,sarah,14,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,29,sarah,10,1,sarah,1,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,30,sarah,6,1,sarah,20,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,31,sarah,1,0,sarah,11,sarah,ivy,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,32,sarah,23,0,sarah,3,ivy,samantha,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,33,sarah,12,1,sarah,12,samantha,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,34,sarah,12,0,sarah,16,sarah,katie,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,35,katie,25,0,sarah,19,katie,cindy,C,RP,f50h1,Face,50,Homogeneous,1
6,32385,name,36,sarah,1,1,katie,35,cindy,sarah,C,EC,f50h1,Face,50,Homogeneous,1
6,32385,name,37,sarah,3,0,sarah,30,sarah,emily,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,38,sarah,15,1,sarah,19,emily,sarah,C,RS,f50h1,Face,50,Homogeneous,1
6,32385,name,39,katie,5,0,sarah,49,sarah,emily,C,EC,f50h1,Face,50,Homogeneous,1
6,32385,name,40,sarah,18,0,katie,9,emily,ellie,C,EC,f50h1,Face,50,Homogeneous,1
7,63482,name,1,monica,19,0,nan,27,NA,ellie,B,BN,f50h1,Face,50,Homogeneous,1
7,63482,name,2,ellie,10,0,monica,6,ellie,sara,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,3,ellie,22,0,ellie,9,sara,amber,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,4,sara,16,0,ellie,14,amber,cindy,C,EC,f50h1,Face,50,Homogeneous,1
7,63482,name,5,cindy,2,0,sara,31,cindy,brenda,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,6,cindy,5,0,cindy,41,brenda,karen,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,7,sara,14,0,cindy,47,karen,anna,C,EC,f50h1,Face,50,Homogeneous,1
7,63482,name,8,sara,20,0,sara,43,anna,teresa,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,9,teresa,1,0,sara,43,teresa,sara,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,10,sara,14,0,teresa,30,sara,emily,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,11,sara,12,0,sara,39,emily,cathy,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,12,cathy,18,0,sara,28,cathy,erica,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,13,sara,6,0,cathy,35,erica,zee,C,EC,f50h1,Face,50,Homogeneous,1
7,63482,name,14,sara,24,0,sara,2,zee,grace,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,15,sara,22,0,sara,44,grace,sarah,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,16,sara,3,0,sara,15,sarah,beth,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,17,beth,20,0,sara,14,beth,julie,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,18,beth,21,0,beth,48,julie,joy,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,19,sara,9,0,beth,29,joy,sarah,C,EC,f50h1,Face,50,Homogeneous,1
7,63482,name,20,sara,25,0,sara,10,sarah,cameron,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,21,cameron,3,0,sara,31,cameron,lauren,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,22,lauren,14,0,cameron,0,lauren,hannah,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,23,hannah,1,0,lauren,19,hannah,elizabeth,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,24,elizabeth,14,0,hannah,36,elizabeth,katherine,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,25,elizabeth,6,0,elizabeth,11,katherine,nea,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,26,elizabeth,24,0,elizabeth,41,nea,emily,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,27,emily,4,0,elizabeth,5,emily,kim,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,28,emily,15,0,emily,11,kim,gail,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,29,emily,20,0,emily,41,gail,karen,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,30,emily,19,0,emily,35,karen,sam,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,31,emily,3,0,emily,36,sam,tia,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,32,tia,7,0,emily,13,tia,sarah,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,33,sarah,10,0,tia,9,sarah,ellie,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,34,ellie,6,0,sarah,5,ellie,sarah,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,35,sarah,19,1,ellie,46,sarah,sarah,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,36,sarah,8,1,sarah,2,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,37,sarah,4,0,sarah,36,sarah,roxanne,C,RS,f50h1,Face,50,Homogeneous,1
7,63482,name,38,roxanne,25,0,sarah,49,roxanne,emily,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,39,emily,24,0,roxanne,45,emily,sarah,C,RP,f50h1,Face,50,Homogeneous,1
7,63482,name,40,sarah,23,1,emily,41,sarah,sarah,C,RP,f50h1,Face,50,Homogeneous,1
8,98405,name,1,kat,13,0,nan,18,NA,amy,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,2,amy,8,0,kat,22,amy,julie,C,RP,f50h1,Face,50,Homogeneous,1
8,98405,name,3,jen,21,0,amy,21,julie,elizabeth,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,4,anne,5,0,jen,34,elizabeth,amanda,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,5,nancy,22,0,anne,38,amanda,ashley,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,6,ashley,2,0,nancy,9,ashley,stephanie,C,RP,f50h1,Face,50,Homogeneous,1
8,98405,name,7,ashley,2,0,ashley,10,stephanie,robert,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,8,catherine,8,0,ashley,31,robert,cindy,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,9,connie,20,0,catherine,44,cindy,sarah,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,10,linda,6,0,connie,17,sarah,tara,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,11,andrea,22,0,linda,23,tara,anna,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,12,ruth,13,0,andrea,26,anna,jennifer,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,13,kim,24,0,ruth,34,jennifer,suzi,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,14,michelle,15,0,kim,42,suzi,kate,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,15,sarah,11,0,michelle,19,kate,brooke,C,EC,f50h1,Face,50,Homogeneous,1
8,98405,name,16,amy,13,0,sarah,36,brooke,daphne,C,EC,f50h1,Face,50,Homogeneous,1
8,98405,name,17,velma,16,0,amy,47,daphne,jessica,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,18,megan,5,0,velma,36,jessica,charlotte,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,19,belle,3,0,megan,37,charlotte,jennifer,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,20,kristen,22,0,belle,16,jennifer,julie,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,21,diane,23,0,kristen,24,julie,sarah,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,22,rose,8,0,diane,39,sarah,sara,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,23,robin,20,0,rose,5,sara,jennifer,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,24,cherie,10,0,robin,12,jennifer,sarah,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,25,carlie,2,0,cherie,27,sarah,sarah,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,26,sarah,6,0,carlie,15,sarah,nicole,C,RP,f50h1,Face,50,Homogeneous,1
8,98405,name,27,christy,5,0,sarah,19,nicole,adele,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,28,lauren,23,0,christy,24,adele,sarah,B,BN,f50h1,Face,50,Homogeneous,1
8,98405,name,29,sarah,2,1,lauren,23,sarah,sarah,C,RP,f50h1,Face,50,Homogeneous,1
8,98405,name,30,sarah,22,0,sarah,49,sarah,emily,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,31,sarah,2,0,sarah,28,emily,karen,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,32,sarah,24,1,sarah,10,karen,sarah,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,33,sarah,24,0,sarah,21,sarah,emily,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,34,sarah,9,0,sarah,45,emily,ellen,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,35,sarah,12,1,sarah,45,ellen,sarah,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,36,emily,3,0,sarah,15,sarah,bella,C,EC,f50h1,Face,50,Homogeneous,1
8,98405,name,37,sarah,7,1,emily,44,bella,sarah,C,EC,f50h1,Face,50,Homogeneous,1
8,98405,name,38,sarah,2,1,sarah,27,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,39,sarah,16,1,sarah,46,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
8,98405,name,40,sarah,2,1,sarah,47,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,1,amber,24,0,nan,40,NA,claire,B,BN,f50h1,Face,50,Homogeneous,1
9,95956,name,2,amber,7,0,amber,44,claire,amanda,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,3,amber,22,0,amber,7,amanda,ellie,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,4,ellie,8,0,amber,47,ellie,stephanie,C,RP,f50h1,Face,50,Homogeneous,1
9,95956,name,5,ellie,17,0,ellie,37,stephanie,stephanie,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,6,stephanie,2,0,ellie,8,stephanie,ashley,C,RP,f50h1,Face,50,Homogeneous,1
9,95956,name,7,ellie,6,0,stephanie,38,ashley,kathy,C,EC,f50h1,Face,50,Homogeneous,1
9,95956,name,8,ellie,25,0,ellie,24,kathy,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,9,ellie,19,0,ellie,13,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,10,ellie,8,0,ellie,41,sarah,sara,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,11,ellie,9,0,ellie,28,sara,karen,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,12,ellie,15,0,ellie,31,karen,sara,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,13,ellie,7,0,ellie,15,sara,joey,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,14,ellie,12,0,ellie,6,joey,sara,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,15,ellie,15,0,ellie,41,sara,sam,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,16,ellie,5,0,ellie,35,sam,ann,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,17,ellie,18,0,ellie,0,ann,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,18,ellie,8,0,ellie,45,sarah,rebecca,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,19,ellie,4,0,ellie,49,rebecca,emily,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,20,ellie,19,0,ellie,0,emily,tabatha,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,21,ellie,19,0,ellie,38,tabatha,kathy,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,22,ellie,1,0,ellie,25,kathy,skylar,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,23,ellie,7,0,ellie,0,skylar,amy,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,24,ellie,21,0,ellie,13,amy,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,25,ellie,23,0,ellie,28,sarah,katie,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,26,ellie,11,0,ellie,47,katie,jessica,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,27,ellie,10,0,ellie,34,jessica,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,28,ellie,19,0,ellie,16,sarah,erin,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,29,ellie,14,0,ellie,0,erin,debbie,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,30,ellie,9,0,ellie,22,debbie,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,31,ellie,10,0,ellie,35,sarah,emiily,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,32,ellie,25,0,ellie,49,emiily,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,33,ellie,10,0,ellie,7,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,34,ellie,23,0,ellie,47,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,35,ellie,3,0,ellie,23,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,36,ellie,11,1,ellie,49,sarah,ellie,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,37,ellie,15,0,ellie,22,ellie,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,38,ellie,23,0,ellie,21,sarah,emily,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,39,ellie,1,0,ellie,38,emily,sarah,C,RS,f50h1,Face,50,Homogeneous,1
9,95956,name,40,ellie,18,0,ellie,6,sarah,sarah,C,RS,f50h1,Face,50,Homogeneous,1
10,10671,name,1,jake,15,0,nan,15,NA,charlie,B,BN,f50h1,Face,50,Homogeneous,1
10,10671,name,2,charlie,12,0,jake,31,charlie,emma,C,RP,f50h1,Face,50,Homogeneous,1
10,10671,name,3,jack,4,0,charlie,17,emma,angela,B,BN,f50h1,Face,50,Homogeneous,1
10,10671,name,4,ken,6,0,jack,4,angela,sarah,B,BN,f50h1,Face,50,Homogeneous,1
10,10671,name,5,will,12,0,ken,15,sarah,amy,B,BN,f50h1,Face,50,Homogeneous,1
